#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S20
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003462
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3590036
MEMORY_USAGE : 44.94 %
BATTERY_VOLTAGE : 4.19922
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 29/09/2025 15:46:29
CONNECTION_SYSTEM_DATE_TIME : 29/09/2025 15:44:21
CONNECTION_DEVICE_DATE_TIME : 29/09/2025 15:44:22
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
22/09/2025 14:10:04;0;0;28.34;27.25;0;64;6.4;5;0.5;0;0;364.58;147.74;20.50;95.42;73.49;7.55;0.00;0.00;0
22/09/2025 14:10:14;0;0;28.35;27.31;0;201;20.1;17;1.7;1;0.1;136.37;55.26;7.95;35.67;26.54;3.43;0.00;0.00;0
22/09/2025 14:10:24;0;0;28.35;27.31;0;120;12;9;0.9;0;0;64.65;26.20;4.25;16.85;11.98;1.94;0.00;0.00;0
22/09/2025 14:10:34;0;0;28.35;27.31;0;29;2.9;1;0.1;0;0;55.24;22.38;3.70;14.87;9.95;1.85;0.00;0.00;0
22/09/2025 14:10:44;0;0;28.37;27.31;0;170;17;16;1.6;0;0;55.01;22.29;3.70;14.85;9.15;1.49;0.00;0.00;0
22/09/2025 14:10:54;0;0;28.37;27.31;0;95;9.5;7;0.7;0;0;55.01;22.29;3.70;14.85;9.40;1.67;0.00;0.00;0
22/09/2025 14:11:04;0;0;28.36;27.31;0;34;3.4;4;0.4;0;0;55.01;22.29;3.70;14.85;9.26;1.54;0.00;0.00;0
22/09/2025 14:11:14;0;0;28.37;27.31;0;139;13.9;12;1.2;0;0;80.77;32.73;4.90;21.40;15.36;2.14;0.00;0.00;0
22/09/2025 14:11:24;0;0;28.37;27.38;0;83;8.3;3;0.3;0;0;327.13;132.56;16.85;87.17;65.97;7.44;0.00;0.00;0
22/09/2025 14:11:34;0;0;28.37;27.38;0;9;0.9;0;0;0;0;326.50;132.31;16.96;87.10;65.28;7.42;0.00;0.00;0
22/09/2025 14:11:44;0;0;28.39;27.38;0;15;1.5;0;0;0;0;317.09;128.49;16.08;84.47;63.68;7.44;0.00;0.00;0
22/09/2025 14:11:54;0;0;28.39;27.38;0;16;1.6;0;0;0;0;329.68;133.59;17.26;87.61;66.19;7.42;0.00;0.00;0
22/09/2025 14:12:04;0;0;28.39;27.38;0;105;10.5;6;0.6;0;0;325.38;131.85;16.92;86.65;64.92;7.44;0.00;0.00;0
22/09/2025 14:12:14;0;0;28.40;27.38;0;114;11.4;5;0.5;0;0;311.00;126.02;15.72;83.36;62.34;7.44;0.00;0.00;0
22/09/2025 14:12:24;0;0;28.42;27.38;0;13;1.3;0;0;0;0;365.03;147.92;20.64;95.56;73.20;7.73;0.00;0.00;0
22/09/2025 14:12:34;0;0;28.42;27.38;0;130;13;8;0.8;0;0;345.63;140.06;18.93;90.97;69.06;7.52;0.00;0.00;0
22/09/2025 14:12:44;0;0;28.43;27.44;0;77;7.7;5;0.5;0;0;327.76;132.81;17.36;87.10;65.93;7.42;0.00;0.00;0
22/09/2025 14:12:54;0;0;28.44;27.44;0;77;7.7;3;0.3;0;0;320.86;130.02;16.76;85.94;64.77;7.44;0.00;0.00;0
22/09/2025 14:13:04;0;0;28.44;27.44;0;89;8.9;6;0.6;0;0;302.67;122.65;15.78;81.49;62.16;7.21;0.00;0.00;0
22/09/2025 14:13:14;0;0;28.45;27.44;0;109;10.9;2;0.2;0;0;290.75;117.82;14.40;78.44;59.25;6.90;0.00;0.00;0
22/09/2025 14:13:24;0;0;28.46;27.44;0;12;1.2;1;0.1;0;0;313.64;127.10;15.90;84.34;63.28;7.44;0.00;0.00;0
22/09/2025 14:13:34;0;0;28.46;27.44;0;355;35.5;25;2.5;5;0.5;312.17;126.50;15.70;83.62;62.78;7.42;0.00;0.00;0
22/09/2025 14:13:44;0;0;28.49;27.44;0;285;28.5;24;2.4;3;0.3;220.95;89.53;12.73;58.06;42.81;4.97;0.00;0.00;0
22/09/2025 14:13:54;0;0;28.47;27.44;0;16;1.6;0;0;0;0;91.53;37.09;5.90;23.98;16.34;2.47;0.00;0.00;0
22/09/2025 14:14:04;0;0;28.47;27.44;0;6;0.6;0;0;0;0;99.46;40.30;6.34;26.21;17.97;2.60;0.00;0.00;0
22/09/2025 14:14:14;0;0;28.48;27.44;0;174;17.4;16;1.6;1;0.1;311.49;126.22;22.26;78.08;58.64;7.88;0.00;0.00;0
22/09/2025 14:14:24;0;0;28.47;27.44;0;55;5.5;6;0.6;1;0.1;118.59;48.05;7.41;30.83;22.29;3.09;0.00;0.00;0
22/09/2025 14:14:34;0;0;28.48;27.44;0;0;0;0;0;0;0;98.96;40.10;6.64;25.87;17.86;2.58;0.00;0.00;0
22/09/2025 14:14:44;0;0;28.49;27.50;0;12;1.2;0;0;0;0;94.84;38.43;6.37;24.94;17.21;2.65;0.00;0.00;0
22/09/2025 14:14:54;0;0;28.47;27.50;0;20;2;1;0.1;0;0;122.93;49.81;7.42;32.46;23.49;3.27;0.00;0.00;0
22/09/2025 14:15:04;0;0;28.49;27.50;0;8;0.8;0;0;0;0;110.34;44.71;6.77;28.99;20.40;3.05;0.00;0.00;0
22/09/2025 14:15:14;0;0;28.50;27.50;0;34;3.4;3;0.3;0;0;111.28;45.09;6.90;29.19;20.62;2.98;0.00;0.00;0
22/09/2025 14:15:24;0;0;28.49;27.50;0;56;5.6;4;0.4;0;0;200.26;81.15;11.04;53.48;40.23;4.97;0.00;0.00;0
22/09/2025 14:15:34;0;0;28.50;27.50;0;154;15.4;12;1.2;1;0.1;240.98;97.65;11.55;65.10;49.16;5.72;0.00;0.00;0
22/09/2025 14:15:44;0;0;28.51;27.50;0;124;12.4;10;1;1;0.1;140.09;56.77;7.82;36.98;26.65;3.45;0.00;0.00;0
22/09/2025 14:15:54;0;0;28.51;27.50;0;177;17.7;17;1.7;0;0;220.06;89.17;11.71;58.82;44.04;5.17;0.00;0.00;0
22/09/2025 14:16:04;0;0;28.52;27.50;0;142;14.2;7;0.7;0;0;69.26;28.07;4.56;18.43;12.60;2.16;0.00;0.00;0
22/09/2025 14:16:14;0;0;28.52;27.50;0;101;10.1;7;0.7;1;0.1;47.58;19.28;3.52;12.24;8.10;1.52;0.00;0.00;0
22/09/2025 14:16:24;0;0;28.51;27.50;0;108;10.8;7;0.7;0;0;49.19;19.93;3.59;12.74;8.50;1.52;0.00;0.00;0
22/09/2025 14:16:34;0;0;28.53;27.50;0;365;36.5;30;3;2;0.2;112.09;45.42;7.17;29.23;20.70;3.00;0.00;0.00;0
22/09/2025 14:16:44;0;0;28.52;27.56;0;157;15.7;6;0.6;0;0;59.05;23.93;4.10;15.30;10.86;1.72;0.00;0.00;0
22/09/2025 14:16:54;0;0;28.52;27.56;0;209;20.9;16;1.6;0;0;136.42;55.28;7.68;35.98;27.59;3.56;0.00;0.00;0
22/09/2025 14:17:04;0;0;28.54;27.56;0;48;4.8;4;0.4;1;0.1;139.60;56.57;7.42;37.40;27.01;3.45;0.00;0.00;0
22/09/2025 14:17:14;0;0;28.54;27.56;0;52;5.2;6;0.6;1;0.1;117.87;47.76;6.90;31.57;22.80;2.98;0.00;0.00;0
22/09/2025 14:17:24;0;0;28.54;27.56;0;121;12.1;9;0.9;1;0.1;42.87;17.37;3.03;11.26;7.41;1.36;0.00;0.00;0
22/09/2025 14:17:34;0;0;28.54;27.56;0;10;1;0;0;0;0;49.59;20.10;3.69;12.80;9.40;1.56;0.00;0.00;0
22/09/2025 14:17:44;0;0;28.56;27.56;0;68;6.8;6;0.6;1;0.1;43.77;17.74;3.07;11.44;7.41;1.33;0.00;0.00;0
22/09/2025 14:17:54;0;0;28.55;27.62;0;117;11.7;9;0.9;2;0.2;214.95;87.10;12.98;55.86;42.26;5.17;0.00;0.00;0
22/09/2025 14:18:04;0;0;28.56;27.62;0;80;8;6;0.6;0;0;45.29;18.35;3.25;11.76;7.70;1.42;0.00;0.00;0
22/09/2025 14:18:14;0;0;28.58;27.62;0;506;50.6;38;3.8;9;0.9;374.62;151.80;21.33;97.72;74.18;8.37;0.00;0.00;0
22/09/2025 14:18:24;0;0;28.57;27.62;0;169;16.9;15;1.5;0;0;366.60;148.55;26.98;90.79;67.90;8.88;0.00;0.00;0
22/09/2025 14:18:34;0;0;28.57;27.62;0;114;11.4;7;0.7;0;0;381.07;154.42;22.53;98.88;75.05;8.55;0.00;0.00;0
22/09/2025 14:18:44;0;0;28.57;27.69;0;395;39.5;28;2.8;3;0.3;198.78;80.55;10.46;52.88;39.83;4.47;0.00;0.00;0
22/09/2025 14:18:54;0;0;28.56;27.62;0;620;62;54;5.4;2;0.2;112.31;45.51;7.10;29.81;19.79;2.54;0.00;0.00;0
22/09/2025 14:19:04;0;0;28.55;27.62;0;208;20.8;11;1.1;0;0;33.60;13.62;1.76;9.37;6.63;0.94;0.00;0.00;0
22/09/2025 14:19:14;0;0;28.54;27.62;0;255;25.5;21;2.1;0;0;9.63;3.90;0.55;2.61;1.86;0.30;0.00;0.00;0
22/09/2025 14:19:24;0;0;28.52;27.62;0;182;18.2;11;1.1;1;0.1;21.40;8.67;1.40;5.56;3.98;0.57;0.00;0.00;0
22/09/2025 14:19:34;0;0;28.50;27.62;0;318;31.8;22;2.2;1;0.1;12.16;4.93;0.78;3.25;2.20;0.33;0.00;0.00;0
22/09/2025 14:19:44;0;0;28.48;27.62;0;273;27.3;18;1.8;0;0;45.46;18.42;2.33;12.62;9.26;1.23;0.00;0.00;0
22/09/2025 14:19:54;0;0;28.43;27.62;0;279;27.9;32;3.2;0;0;33.86;13.72;1.68;9.35;7.02;0.83;0.00;0.00;0
22/09/2025 14:20:04;0;0;28.40;27.62;0;753;75.3;62;6.2;13;1.3;17.23;6.98;1.05;4.69;3.29;0.53;0.00;0.00;0
22/09/2025 14:20:14;0;0;28.37;27.62;0;1426;142.6;101;10.1;40;4;229.36;92.94;26.75;88.37;82.84;11.02;0.00;0.00;0
22/09/2025 14:20:24;0;0;28.34;27.62;0;233;23.3;17;1.7;4;0.4;27.55;11.16;2.18;7.52;4.97;0.91;0.00;0.00;0
22/09/2025 14:20:34;0;0;28.32;27.56;0;698;69.8;47;4.7;9;0.9;203.54;82.48;33.20;79.65;124.88;14.60;0.00;0.00;0
22/09/2025 14:20:44;0;0;28.29;27.56;0;133;13.3;9;0.9;0;0;192.95;78.19;9.60;52.54;40.08;4.96;0.00;0.00;0
22/09/2025 14:20:54;0;0;28.26;27.56;0;0;0;0;0;0;0;207.56;84.11;10.22;55.84;42.59;5.05;0.00;0.00;0
22/09/2025 14:21:04;0;0;28.23;27.50;0;175;17.5;10;1;1;0.1;215.76;87.43;10.86;57.98;43.35;5.28;0.00;0.00;0
22/09/2025 14:21:14;0;0;28.20;27.50;0;1080;108;75;7.5;22;2.2;376.99;152.76;25.85;95.96;70.65;9.77;0.00;0.00;0
22/09/2025 14:21:24;0;0;28.18;27.50;0;141;14.1;15;1.5;0;0;174.32;70.64;9.19;47.53;35.15;4.68;0.00;0.00;0
22/09/2025 14:21:34;0;0;28.16;27.50;0;0;0;0;0;0;0;171.94;69.67;9.26;46.17;34.24;4.48;0.00;0.00;0
22/09/2025 14:21:44;0;0;28.13;27.44;0;17;1.7;2;0.2;0;0;157.61;63.87;8.13;42.52;31.22;3.83;0.00;0.00;0
22/09/2025 14:21:54;0;0;28.11;27.44;0;249;24.9;15;1.5;2;0.2;158.01;64.03;8.31;42.30;31.73;4.16;0.00;0.00;0
22/09/2025 14:22:04;0;0;28.09;27.38;0;4;0.4;0;0;0;0;186.86;75.72;9.20;50.32;38.27;4.48;0.00;0.00;0
22/09/2025 14:22:14;0;0;28.06;27.38;0;19;1.9;1;0.1;0;0;149.50;60.58;7.99;40.16;30.10;3.88;0.00;0.00;0
22/09/2025 14:22:24;0;0;28.04;27.38;0;14;1.4;0;0;0;0;133.37;54.04;7.75;35.71;26.32;3.70;0.00;0.00;0
22/09/2025 14:22:34;0;0;28.02;27.38;0;3;0.3;0;0;0;0;128.58;52.10;7.44;34.37;25.16;3.70;0.00;0.00;0
22/09/2025 14:22:44;0;0;28.00;27.31;0;0;0;0;0;0;0;149.90;60.74;8.59;39.67;29.45;3.72;0.00;0.00;0
22/09/2025 14:22:54;0;0;27.98;27.31;0;16;1.6;1;0.1;0;0;147.03;59.58;8.41;38.81;29.66;3.92;0.00;0.00;0
22/09/2025 14:23:04;0;0;27.98;27.31;0;13;1.3;0;0;0;0;104.79;42.46;6.66;27.63;20.37;2.85;0.00;0.00;0
22/09/2025 14:23:14;0;0;27.96;27.31;0;0;0;0;0;0;0;97.98;39.70;6.01;25.94;19.28;2.70;0.00;0.00;0
22/09/2025 14:23:24;0;0;27.95;27.25;0;197;19.7;15;1.5;0;0;149.59;60.62;8.39;39.78;29.95;3.79;0.00;0.00;0
22/09/2025 14:23:34;0;0;27.92;27.25;0;56;5.6;2;0.2;0;0;263.16;106.64;12.98;70.64;54.13;6.12;0.00;0.00;0
22/09/2025 14:23:44;0;0;27.92;27.25;0;7;0.7;0;0;0;0;353.83;143.38;16.59;95.36;73.34;7.42;0.00;0.00;0
22/09/2025 14:23:54;0;0;27.91;27.25;0;38;3.8;0;0;0;0;310.55;125.84;14.85;83.42;64.23;6.64;0.00;0.00;0
22/09/2025 14:24:04;0;0;27.89;27.19;0;18;1.8;0;0;0;0;230.85;93.55;11.62;61.92;47.60;5.50;0.00;0.00;0
22/09/2025 14:24:14;0;0;27.90;27.19;0;84;8.4;3;0.3;0;0;181.22;73.43;9.37;48.38;36.74;4.28;0.00;0.00;0
22/09/2025 14:24:24;0;0;27.90;27.19;0;17;1.7;0;0;0;0;222.61;90.21;11.11;59.76;45.89;5.26;0.00;0.00;0
22/09/2025 14:24:34;0;0;27.89;27.19;0;12;1.2;0;0;0;0;203.53;82.47;10.26;54.57;41.94;4.85;0.00;0.00;0
22/09/2025 14:24:44;0;0;27.90;27.19;0;3;0.3;0;0;0;0;209.75;85.00;10.44;56.15;42.84;5.01;0.00;0.00;0
22/09/2025 14:24:54;0;0;27.90;27.12;0;686;68.6;51;5.1;11;1.1;206.80;83.80;10.66;55.42;41.79;5.01;0.00;0.00;0
22/09/2025 14:25:04;0;0;27.90;27.12;0;226;22.6;11;1.1;8;0.8;55.78;22.60;3.47;14.85;10.86;1.72;0.00;0.00;0
22/09/2025 14:25:14;0;0;27.88;27.12;0;119;11.9;5;0.5;0;0;103.44;41.92;5.95;27.70;20.48;2.87;0.00;0.00;0
22/09/2025 14:25:24;0;0;27.86;27.12;0;8;0.8;1;0.1;0;0;159.04;64.45;8.88;42.32;31.01;4.07;0.00;0.00;0
22/09/2025 14:25:34;0;0;27.84;27.12;0;16;1.6;1;0.1;0;0;148.78;60.29;8.70;39.34;28.94;3.74;0.00;0.00;0
22/09/2025 14:25:44;0;0;27.84;27.06;0;4;0.4;0;0;0;0;159.04;64.45;9.22;42.32;31.48;4.12;0.00;0.00;0
22/09/2025 14:25:54;0;0;27.82;27.12;0;3;0.3;0;0;0;0;157.74;63.92;9.00;42.08;31.22;3.98;0.00;0.00;0
22/09/2025 14:26:04;0;0;27.83;27.06;0;0;0;0;0;0;0;168.36;68.22;9.78;44.48;33.15;4.41;0.00;0.00;0
22/09/2025 14:26:14;0;0;27.81;27.06;0;0;0;0;0;0;0;170.37;69.04;10.08;44.86;33.29;4.54;0.00;0.00;0
22/09/2025 14:26:24;0;0;27.80;27.06;0;0;0;0;0;0;0;170.60;69.13;10.02;45.08;33.55;4.50;0.00;0.00;0
22/09/2025 14:26:34;0;0;27.80;27.00;0;0;0;0;0;0;0;149.45;60.56;8.62;39.83;29.55;3.72;0.00;0.00;0
22/09/2025 14:26:44;0;0;27.79;27.00;0;13;1.3;1;0.1;0;0;162.22;65.74;9.11;43.32;32.31;4.14;0.00;0.00;0
22/09/2025 14:26:54;0;0;27.78;27.00;0;0;0;0;0;0;0;157.79;63.94;8.75;42.12;31.33;4.05;0.00;0.00;0
22/09/2025 14:27:04;0;0;27.79;27.00;0;0;0;0;0;0;0;148.11;60.02;8.44;39.50;29.48;3.70;0.00;0.00;0
22/09/2025 14:27:14;0;0;27.78;27.00;0;0;0;0;0;0;0;160.74;65.14;9.02;42.70;31.48;4.05;0.00;0.00;0
22/09/2025 14:27:24;0;0;27.78;27.00;0;4;0.4;0;0;0;0;180.36;73.09;10.24;48.14;35.91;4.68;0.00;0.00;0
22/09/2025 14:27:34;0;0;27.78;27.00;0;0;0;0;0;0;0;192.10;77.84;10.98;50.74;38.27;4.94;0.00;0.00;0
22/09/2025 14:27:44;0;0;27.76;27.00;0;0;0;0;0;0;0;172.08;69.73;9.82;45.75;34.02;4.57;0.00;0.00;0
22/09/2025 14:27:54;0;0;27.76;27.00;0;0;0;0;0;0;0;165.67;67.13;9.22;43.99;32.86;4.41;0.00;0.00;0
22/09/2025 14:28:04;0;0;27.74;27.00;0;0;0;0;0;0;0;163.39;66.21;9.06;43.32;32.31;2.16;0.00;0.00;0
22/09/2025 14:28:14;0;0;27.76;26.94;0;0;0;0;0;0;0;164.91;66.82;9.19;43.70;32.68;4.39;0.00;0.00;0
22/09/2025 14:28:24;0;0;27.76;26.94;0;0;0;0;0;0;0;176.60;71.56;9.78;47.22;35.22;4.61;0.00;0.00;0
22/09/2025 14:28:34;0;0;27.75;26.94;0;0;0;0;0;0;0;168.99;68.48;9.37;44.84;33.55;4.38;0.00;0.00;0
22/09/2025 14:28:44;0;0;27.75;26.94;0;0;0;0;0;0;0;157.11;63.67;8.73;42.14;31.22;3.98;0.00;0.00;0
22/09/2025 14:28:54;0;0;27.75;26.94;0;0;0;0;0;0;0;155.50;63.01;8.73;41.46;30.39;3.87;0.00;0.00;0
22/09/2025 14:29:04;0;0;27.75;26.94;0;0;0;0;0;0;0;159.94;64.81;9.00;43.02;31.91;4.23;0.00;0.00;0
22/09/2025 14:29:14;0;0;27.75;26.94;0;0;0;0;0;0;0;158.59;64.26;8.88;42.53;31.52;4.10;0.00;0.00;0
22/09/2025 14:29:24;0;0;27.75;26.94;0;152;15.2;12;1.2;0;0;157.16;63.68;8.80;42.17;30.93;4.05;0.00;0.00;0
22/09/2025 14:29:34;0;0;27.74;26.94;0;118;11.8;12;1.2;0;0;290.98;117.91;14.01;78.24;60.02;6.26;0.00;0.00;0
22/09/2025 14:29:44;0;0;27.75;26.94;0;0;0;0;0;0;0;383.40;155.36;17.72;103.80;79.80;7.86;0.00;0.00;0
22/09/2025 14:29:54;0;0;27.75;26.94;0;0;0;0;0;0;0;386.36;156.56;17.85;104.55;80.42;8.02;0.00;0.00;0
22/09/2025 14:30:04;0;0;27.76;26.94;0;0;0;0;0;0;0;390.12;158.08;18.01;105.60;81.18;8.15;0.00;0.00;0
22/09/2025 14:30:14;0;0;27.77;26.94;0;0;0;0;0;0;0;392.76;159.15;18.12;106.25;81.69;8.26;0.00;0.00;0
22/09/2025 14:30:24;0;0;27.77;26.88;0;0;0;0;0;0;0;371.75;150.64;17.19;100.72;77.04;7.44;0.00;0.00;0
22/09/2025 14:30:34;0;0;27.79;26.94;0;0;0;0;0;0;0;387.65;157.09;17.88;104.75;80.35;8.01;0.00;0.00;0
22/09/2025 14:30:44;0;0;27.80;26.94;0;0;0;0;0;0;0;396.08;160.50;18.30;107.18;82.35;8.41;0.00;0.00;0
22/09/2025 14:30:54;0;0;27.81;26.94;0;0;0;0;0;0;0;396.61;160.72;18.37;107.40;82.56;8.44;0.00;0.00;0
22/09/2025 14:31:04;0;0;27.82;26.94;0;0;0;0;0;0;0;398.94;161.66;18.50;108.18;83.14;8.53;0.00;0.00;0
22/09/2025 14:31:14;0;0;27.85;26.94;0;5;0.5;0;0;0;0;407.01;164.93;18.95;110.18;84.60;8.77;0.00;0.00;0
22/09/2025 14:31:24;0;0;27.85;26.94;0;0;0;0;0;0;0;426.05;172.64;19.90;115.24;88.74;9.24;0.00;0.00;0
22/09/2025 14:31:34;0;0;27.86;26.94;0;0;0;0;0;0;0;412.56;167.18;19.26;111.95;85.69;9.10;0.00;0.00;0
22/09/2025 14:31:44;0;0;27.86;26.94;0;10;1;2;0.2;0;0;421.70;170.88;19.73;114.39;86.81;9.19;0.00;0.00;0
22/09/2025 14:31:54;0;0;27.89;26.94;0;0;0;0;0;0;0;448.94;181.92;20.95;121.07;92.77;9.68;0.00;0.00;0
22/09/2025 14:32:04;0;0;27.89;26.94;0;18;1.8;0;0;0;0;338.06;136.99;16.41;91.10;69.13;7.75;0.00;0.00;0
22/09/2025 14:32:14;0;0;27.90;26.94;0;12;1.2;0;0;0;0;435.90;176.64;20.40;117.78;89.43;9.35;0.00;0.00;0
22/09/2025 14:32:24;0;0;27.90;26.94;0;4;0.4;0;0;0;0;442.62;179.36;20.70;119.52;91.42;9.53;0.00;0.00;0
22/09/2025 14:32:34;0;0;27.92;27.00;0;0;0;0;0;0;0;457.32;185.31;21.42;123.52;94.47;9.95;0.00;0.00;0
22/09/2025 14:32:44;0;0;27.92;26.94;0;9;0.9;0;0;0;0;461.44;186.98;21.62;124.72;95.60;10.08;0.00;0.00;0
22/09/2025 14:32:54;0;0;27.95;27.00;0;19;1.9;0;0;0;0;447.15;181.19;20.91;120.92;92.19;9.66;0.00;0.00;0
22/09/2025 14:33:04;0;0;27.96;27.00;0;69;6.9;12;1.2;0;0;438.41;177.65;20.48;118.42;89.93;9.48;0.00;0.00;0
22/09/2025 14:33:14;0;0;27.97;27.00;0;30;3;0;0;0;0;350.38;141.98;16.90;94.53;71.71;7.64;0.00;0.00;0
22/09/2025 14:33:24;0;0;27.98;27.00;0;73;7.3;6;0.6;0;0;386.00;156.41;18.24;104.40;79.62;8.26;0.00;0.00;0
22/09/2025 14:33:34;0;0;28.00;27.00;0;30;3;5;0.5;0;0;393.16;159.32;18.50;106.47;81.40;8.31;0.00;0.00;0
22/09/2025 14:33:44;0;0;28.01;27.00;0;171;17.1;7;0.7;0;0;347.96;141.00;16.52;94.06;71.71;7.44;0.00;0.00;0
22/09/2025 14:33:54;0;0;28.00;27.00;0;0;0;0;0;0;0;204.51;82.87;10.64;54.84;41.39;4.99;0.00;0.00;0
22/09/2025 14:34:04;0;0;28.03;27.00;0;0;0;0;0;0;0;222.48;90.15;11.87;59.67;44.59;5.74;0.00;0.00;0
22/09/2025 14:34:14;0;0;28.04;27.06;0;4;0.4;0;0;0;0;209.35;84.83;10.96;56.06;42.19;5.17;0.00;0.00;0
22/09/2025 14:34:24;0;0;28.05;27.06;0;172;17.2;9;0.9;0;0;164.91;66.82;9.10;44.46;33.15;4.48;0.00;0.00;0
22/09/2025 14:34:34;0;0;28.05;27.06;0;51;5.1;3;0.3;0;0;271.76;110.12;14.12;73.69;56.68;7.03;0.00;0.00;0
22/09/2025 14:34:44;0;0;28.06;27.06;0;35;3.5;1;0.1;0;0;274.53;111.25;14.18;74.52;57.55;7.26;0.00;0.00;0
22/09/2025 14:34:54;0;0;28.08;27.06;0;42;4.2;1;0.1;0;0;275.07;111.46;14.80;74.23;55.08;7.44;0.00;0.00;0
22/09/2025 14:35:04;0;0;28.08;27.06;0;8;0.8;0;0;0;0;292.05;118.34;14.85;79.39;59.51;7.42;0.00;0.00;0
22/09/2025 14:35:14;0;0;28.09;27.06;0;58;5.8;6;0.6;0;0;352.89;143.00;16.56;95.78;73.34;7.44;0.00;0.00;0
22/09/2025 14:35:24;0;0;28.11;27.06;0;11;1.1;0;0;0;0;377.93;153.15;17.63;102.24;78.10;8.04;0.00;0.00;0
22/09/2025 14:35:34;0;0;28.12;27.12;0;42;4.2;4;0.4;0;0;383.62;155.45;17.94;103.93;79.33;8.08;0.00;0.00;0
22/09/2025 14:35:44;0;0;28.13;27.12;0;48;4.8;2;0.2;0;0;369.56;149.75;17.32;100.12;76.03;7.44;0.00;0.00;0
22/09/2025 14:35:54;0;0;28.13;27.12;0;369;36.9;24;2.4;6;0.6;334.25;135.45;17.97;89.24;67.68;8.30;0.00;0.00;0
22/09/2025 14:36:04;0;0;28.14;27.12;0;133;13.3;9;0.9;0;0;177.86;72.07;10.31;47.35;34.82;4.72;0.00;0.00;0
22/09/2025 14:36:14;0;0;28.14;27.12;0;0;0;0;0;0;0;185.43;75.14;10.42;49.45;36.92;4.81;0.00;0.00;0
22/09/2025 14:36:24;0;0;28.15;27.19;0;23;2.3;0;0;0;0;218.00;88.34;12.04;58.20;43.82;5.65;0.00;0.00;0
22/09/2025 14:36:34;0;0;28.15;27.19;0;112;11.2;7;0.7;0;0;159.71;64.72;9.17;42.50;31.55;4.18;0.00;0.00;0
22/09/2025 14:36:44;0;0;28.14;27.19;0;12;1.2;2;0.2;0;0;170.69;69.17;8.84;46.07;34.17;4.41;0.00;0.00;0
22/09/2025 14:36:54;0;0;28.14;27.19;0;30;3;1;0.1;0;0;168.67;68.35;8.68;45.48;33.69;4.12;0.00;0.00;0
22/09/2025 14:37:04;0;0;28.16;27.19;0;573;57.3;31;3.1;4;0.4;298.86;121.10;14.65;80.84;61.43;6.95;0.00;0.00;0
22/09/2025 14:37:14;0;0;28.16;27.19;0;63;6.3;2;0.2;0;0;219.34;88.88;11.49;59.24;44.59;5.61;0.00;0.00;0
22/09/2025 14:37:24;0;0;28.15;27.19;0;0;0;0;0;0;0;160.70;65.12;8.68;43.33;31.95;3.96;0.00;0.00;0
22/09/2025 14:37:34;0;0;28.16;27.19;0;196;19.6;18;1.8;0;0;167.19;67.75;8.80;45.09;33.40;4.28;0.00;0.00;0
22/09/2025 14:37:44;0;0;28.16;27.25;0;145;14.5;16;1.6;0;0;174.23;70.60;9.62;46.76;34.53;4.41;0.00;0.00;0
22/09/2025 14:37:54;0;0;28.17;27.19;0;40;4;3;0.3;0;0;196.49;79.62;10.62;52.63;39.36;5.03;0.00;0.00;0
22/09/2025 14:38:04;0;0;28.16;27.25;0;86;8.6;3;0.3;0;0;241.43;97.83;12.56;65.19;49.12;6.21;0.00;0.00;0
22/09/2025 14:38:14;0;0;28.16;27.19;0;6;0.6;0;0;0;0;271.44;109.99;13.63;73.16;56.13;6.79;0.00;0.00;0
22/09/2025 14:38:24;0;0;28.16;27.25;0;13;1.3;0;0;0;0;280.85;113.81;14.20;75.85;58.20;7.13;0.00;0.00;0
22/09/2025 14:38:34;0;0;28.16;27.25;0;0;0;0;0;0;0;287.21;116.38;14.52;77.48;59.47;7.39;0.00;0.00;0
22/09/2025 14:38:44;0;0;28.17;27.25;0;0;0;0;0;0;0;286.54;116.11;14.49;77.28;59.47;7.32;0.00;0.00;0
22/09/2025 14:38:54;0;0;28.17;27.25;0;11;1.1;0;0;0;0;301.19;122.05;14.80;81.31;60.82;7.44;0.00;0.00;0
22/09/2025 14:39:04;0;0;28.17;27.25;0;20;2;1;0.1;0;0;289.36;117.26;14.56;77.97;59.47;7.41;0.00;0.00;0
