#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S11
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 31/12/1999
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003249
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 2933841
MEMORY_USAGE : 36.73 %
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 06/10/2025 13:46:46
CONNECTION_SYSTEM_DATE_TIME : 06/10/2025 13:44:47
CONNECTION_DEVICE_DATE_TIME : 01/01/1970 00:00:06
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
21/09/2025 10:20:08;0;0;23.74;23.88;0;0;0;0;0;0;0;27.34;11.08;2.96;6.42;3.13;0.92;0.00;0.00;0
21/09/2025 10:20:18;0;0;23.73;23.81;0;0;0;0;0;0;0;27.49;11.14;2.96;6.47;3.15;0.92;0.00;0.00;0
21/09/2025 10:20:28;0;0;23.74;23.81;0;0;0;0;0;0;0;27.66;11.21;2.99;6.52;3.18;0.92;0.00;0.00;0
21/09/2025 10:20:38;0;0;23.75;23.88;0;0;0;0;0;0;0;27.92;11.31;3.00;6.59;3.23;0.92;0.00;0.00;0
21/09/2025 10:20:48;0;0;23.75;23.88;0;0;0;0;0;0;0;28.04;11.36;3.00;6.65;3.25;0.92;0.00;0.00;0
21/09/2025 10:20:58;0;0;23.74;23.88;0;0;0;0;0;0;0;28.26;11.45;3.03;6.69;3.28;0.93;0.00;0.00;0
21/09/2025 10:21:08;0;0;23.74;23.88;0;0;0;0;0;0;0;28.40;11.51;3.02;6.74;3.33;0.93;0.00;0.00;0
21/09/2025 10:21:18;0;0;23.75;23.81;0;0;0;0;0;0;0;28.42;11.52;3.03;6.73;3.33;0.93;0.00;0.00;0
21/09/2025 10:21:28;0;0;23.74;23.88;0;0;0;0;0;0;0;28.15;11.41;3.01;6.68;3.27;0.93;0.00;0.00;0
21/09/2025 10:21:38;0;0;23.74;23.88;0;0;0;0;0;0;0;28.04;11.36;2.99;6.66;3.26;0.92;0.00;0.00;0
21/09/2025 10:21:48;0;0;23.75;23.81;0;0;0;0;0;0;0;27.61;11.19;2.97;6.49;3.18;0.93;0.00;0.00;0
21/09/2025 10:21:58;0;0;23.73;23.81;0;0;0;0;0;0;0;27.40;11.10;2.97;6.45;3.13;0.92;0.00;0.00;0
21/09/2025 10:22:08;0;0;23.75;23.88;0;0;0;0;0;0;0;27.22;11.03;2.95;6.35;3.09;0.92;0.00;0.00;0
21/09/2025 10:22:18;0;0;23.75;23.81;0;0;0;0;0;0;0;27.22;11.03;2.95;6.35;3.08;0.93;0.00;0.00;0
21/09/2025 10:22:28;0;0;23.74;23.88;0;0;0;0;0;0;0;27.09;10.98;2.93;6.31;3.06;0.92;0.00;0.00;0
21/09/2025 10:22:38;0;0;23.74;23.88;0;0;0;0;0;0;0;27.04;10.96;2.94;6.29;3.05;0.92;0.00;0.00;0
21/09/2025 10:22:48;0;0;23.75;23.88;0;0;0;0;0;0;0;26.99;10.94;2.93;6.25;3.03;0.92;0.00;0.00;0
21/09/2025 10:22:58;0;0;23.75;23.88;0;0;0;0;0;0;0;26.94;10.92;2.92;6.25;3.03;0.92;0.00;0.00;0
21/09/2025 10:23:08;0;0;23.75;23.88;0;0;0;0;0;0;0;27.00;10.94;2.92;6.30;3.06;0.92;0.00;0.00;0
21/09/2025 10:23:18;0;0;23.75;23.88;0;0;0;0;0;0;0;27.08;10.97;2.94;6.30;3.05;0.92;0.00;0.00;0
21/09/2025 10:23:28;0;0;23.74;23.88;0;0;0;0;0;0;0;27.19;11.02;2.95;6.34;3.08;0.91;0.00;0.00;0
21/09/2025 10:23:38;0;0;23.75;23.81;0;0;0;0;0;0;0;27.40;11.10;2.96;6.42;3.13;0.92;0.00;0.00;0
21/09/2025 10:23:48;0;0;23.75;23.88;0;0;0;0;0;0;0;27.46;11.13;2.97;6.48;3.15;0.92;0.00;0.00;0
21/09/2025 10:23:58;0;0;23.75;23.81;0;0;0;0;0;0;0;27.60;11.19;2.97;6.50;3.16;0.93;0.00;0.00;0
21/09/2025 10:24:08;0;0;23.75;23.88;0;0;0;0;0;0;0;27.80;11.27;2.99;6.56;3.21;0.92;0.00;0.00;0
21/09/2025 10:24:18;0;0;23.74;23.88;0;0;0;0;0;0;0;28.07;11.38;3.01;6.66;3.27;0.92;0.00;0.00;0
21/09/2025 10:24:28;0;0;23.75;23.88;0;0;0;0;0;0;0;28.39;11.50;3.03;6.73;3.33;0.93;0.00;0.00;0
21/09/2025 10:24:38;0;0;23.76;23.88;0;0;0;0;0;0;0;28.56;11.57;3.05;6.77;3.37;0.75;0.00;0.00;0
21/09/2025 10:24:48;0;0;23.75;23.88;0;0;0;0;0;0;0;28.96;11.74;3.08;6.88;3.46;0.96;0.00;0.00;0
21/09/2025 10:24:58;0;0;23.75;23.88;0;0;0;0;0;0;0;29.29;11.87;3.10;6.96;3.53;0.95;0.00;0.00;0
21/09/2025 10:25:08;0;0;23.75;23.88;0;0;0;0;0;0;0;29.49;11.95;3.12;7.04;3.58;0.95;0.00;0.00;0
21/09/2025 10:25:18;0;0;23.75;23.88;0;0;0;0;0;0;0;29.61;12.00;3.13;7.09;3.61;0.95;0.00;0.00;0
21/09/2025 10:25:28;0;0;23.75;23.88;0;0;0;0;0;0;0;29.85;12.10;3.14;7.12;3.64;0.96;0.00;0.00;0
21/09/2025 10:25:38;0;0;23.75;23.88;0;0;0;0;0;0;0;29.81;12.08;3.15;7.12;3.66;0.96;0.00;0.00;0
21/09/2025 10:25:48;0;0;23.76;23.88;0;0;0;0;0;0;0;29.78;12.07;3.13;7.13;3.66;0.97;0.00;0.00;0
21/09/2025 10:25:58;0;0;23.76;23.88;0;0;0;0;0;0;0;30.01;12.16;3.15;7.15;3.69;0.97;0.00;0.00;0
21/09/2025 10:26:08;0;0;23.76;23.88;0;0;0;0;0;0;0;29.97;12.14;3.17;7.15;3.68;0.97;0.00;0.00;0
21/09/2025 10:26:18;0;0;23.75;23.88;0;0;0;0;0;0;0;30.07;12.19;3.16;7.18;3.69;0.97;0.00;0.00;0
21/09/2025 10:26:28;0;0;23.75;23.88;0;0;0;0;0;0;0;30.10;12.20;3.16;7.18;3.68;0.98;0.00;0.00;0
21/09/2025 10:26:38;0;0;23.76;23.88;0;0;0;0;0;0;0;30.09;12.19;3.16;7.16;3.70;0.98;0.00;0.00;0
21/09/2025 10:26:48;0;0;23.75;23.88;0;0;0;0;0;0;0;29.95;12.14;3.14;7.15;3.68;0.97;0.00;0.00;0
21/09/2025 10:26:58;0;0;23.75;23.88;0;0;0;0;0;0;0;29.57;11.98;3.12;7.08;3.61;0.96;0.00;0.00;0
21/09/2025 10:27:08;0;0;23.75;23.88;0;0;0;0;0;0;0;29.24;11.85;3.10;6.97;3.51;0.95;0.00;0.00;0
21/09/2025 10:27:18;0;0;23.76;23.88;0;0;0;0;0;0;0;29.04;11.77;3.08;6.90;3.46;0.94;0.00;0.00;0
21/09/2025 10:27:28;0;0;23.76;23.88;0;0;0;0;0;0;0;28.83;11.68;3.07;6.85;3.43;0.95;0.00;0.00;0
21/09/2025 10:27:38;0;0;23.76;23.88;0;0;0;0;0;0;0;28.65;11.61;3.05;6.81;3.39;0.95;0.00;0.00;0
21/09/2025 10:27:48;0;0;23.75;23.88;0;0;0;0;0;0;0;28.74;11.65;3.06;6.83;3.40;0.95;0.00;0.00;0
21/09/2025 10:27:58;0;0;23.75;23.88;0;0;0;0;0;0;0;29.09;11.79;3.09;6.93;3.47;0.96;0.00;0.00;0
21/09/2025 10:28:08;0;0;23.75;23.88;0;0;0;0;0;0;0;29.54;11.97;3.12;7.05;3.58;0.96;0.00;0.00;0
21/09/2025 10:28:18;0;0;23.77;23.88;0;0;0;0;0;0;0;29.97;12.14;3.15;7.15;3.66;0.97;0.00;0.00;0
21/09/2025 10:28:28;0;0;23.75;23.88;0;0;0;0;0;0;0;30.30;12.28;3.17;7.21;3.70;0.99;0.00;0.00;0
21/09/2025 10:28:38;0;0;23.76;23.88;0;0;0;0;0;0;0;30.44;12.34;3.18;7.26;3.71;1.00;0.00;0.00;0
21/09/2025 10:28:48;0;0;23.75;23.88;0;0;0;0;0;0;0;30.71;12.44;3.20;7.35;3.73;1.00;0.00;0.00;0
21/09/2025 10:28:58;0;0;23.76;23.88;0;0;0;0;0;0;0;30.92;12.53;3.22;7.41;3.75;1.01;0.00;0.00;0
21/09/2025 10:29:08;0;0;23.76;23.88;0;0;0;0;0;0;0;31.10;12.60;3.24;7.45;3.80;1.02;0.00;0.00;0
21/09/2025 10:29:18;0;0;23.77;23.88;0;0;0;0;0;0;0;31.16;12.63;3.24;7.45;3.80;1.02;0.00;0.00;0
21/09/2025 10:29:28;0;0;23.76;23.88;0;0;0;0;0;0;0;31.31;12.69;3.25;7.50;3.85;1.03;0.00;0.00;0
21/09/2025 10:29:38;0;0;23.76;23.88;0;0;0;0;0;0;0;31.29;12.68;3.24;7.50;3.84;1.02;0.00;0.00;0
21/09/2025 10:29:48;0;0;23.75;23.88;0;0;0;0;0;0;0;30.88;12.51;3.21;7.40;3.74;1.01;0.00;0.00;0
21/09/2025 10:29:58;0;0;23.76;23.88;0;0;0;0;0;0;0;30.47;12.35;3.18;7.27;3.72;0.99;0.00;0.00;0
21/09/2025 10:30:08;0;0;23.77;23.88;0;0;0;0;0;0;0;29.64;12.01;3.12;7.07;3.60;0.96;0.00;0.00;0
21/09/2025 10:30:18;0;0;23.77;23.88;0;0;0;0;0;0;0;29.56;11.98;3.13;7.08;3.59;0.95;0.00;0.00;0
21/09/2025 10:30:28;0;0;23.77;23.88;0;4;0.4;0;0;0;0;29.34;11.89;3.10;7.00;3.54;0.96;0.00;0.00;0
21/09/2025 10:30:38;0;0;23.76;23.88;0;0;0;0;0;0;0;30.14;12.21;3.17;7.18;3.69;0.97;0.00;0.00;0
21/09/2025 10:30:48;0;0;23.76;23.88;0;0;0;0;0;0;0;30.13;12.21;3.16;7.18;3.69;0.97;0.00;0.00;0
21/09/2025 10:30:58;0;0;23.77;23.88;0;0;0;0;0;0;0;29.70;12.04;3.13;7.08;3.60;0.96;0.00;0.00;0
21/09/2025 10:31:08;0;0;23.77;23.88;0;0;0;0;0;0;0;29.30;11.87;3.10;6.99;3.52;0.95;0.00;0.00;0
21/09/2025 10:31:18;0;0;23.77;23.88;0;0;0;0;0;0;0;29.05;11.77;3.09;6.91;3.45;0.95;0.00;0.00;0
21/09/2025 10:31:28;0;0;23.77;23.88;0;0;0;0;0;0;0;28.88;11.70;3.07;6.86;3.43;0.95;0.00;0.00;0
21/09/2025 10:31:38;0;0;23.77;23.88;0;0;0;0;0;0;0;28.81;11.68;3.07;6.83;3.40;0.94;0.00;0.00;0
21/09/2025 10:31:48;0;0;23.77;23.88;0;0;0;0;0;0;0;28.96;11.73;3.07;6.87;3.44;0.96;0.00;0.00;0
21/09/2025 10:31:58;0;0;23.76;23.88;0;0;0;0;0;0;0;29.08;11.78;3.09;6.93;3.47;0.95;0.00;0.00;0
21/09/2025 10:32:08;0;0;23.76;23.88;0;0;0;0;0;0;0;29.24;11.85;3.10;6.98;3.51;0.95;0.00;0.00;0
21/09/2025 10:32:18;0;0;23.77;23.88;0;0;0;0;0;0;0;29.70;12.04;3.12;7.09;3.59;0.96;0.00;0.00;0
21/09/2025 10:32:28;0;0;23.77;23.88;0;0;0;0;0;0;0;29.80;12.07;3.14;7.13;3.63;0.97;0.00;0.00;0
21/09/2025 10:32:38;0;0;23.76;23.88;0;0;0;0;0;0;0;29.62;12.00;3.13;7.07;3.58;0.95;0.00;0.00;0
21/09/2025 10:32:48;0;0;23.76;23.88;0;0;0;0;0;0;0;29.33;11.89;3.11;7.01;3.53;0.96;0.00;0.00;0
21/09/2025 10:32:58;0;0;23.76;23.88;0;0;0;0;0;0;0;29.20;11.83;3.09;6.95;3.50;0.95;0.00;0.00;0
21/09/2025 10:33:08;0;0;23.77;23.88;0;0;0;0;0;0;0;29.12;11.80;3.08;6.92;3.47;0.96;0.00;0.00;0
21/09/2025 10:33:18;0;0;23.77;23.88;0;0;0;0;0;0;0;29.04;11.77;3.07;6.91;3.45;0.95;0.00;0.00;0
21/09/2025 10:33:28;0;0;23.77;23.88;0;0;0;0;0;0;0;29.14;11.81;3.09;6.94;3.48;0.95;0.00;0.00;0
21/09/2025 10:33:38;0;0;23.76;23.88;0;0;0;0;0;0;0;29.55;11.97;3.12;7.05;3.58;0.96;0.00;0.00;0
21/09/2025 10:33:48;0;0;23.77;23.88;0;0;0;0;0;0;0;30.18;12.23;3.16;7.18;3.69;0.98;0.00;0.00;0
21/09/2025 10:33:58;0;0;23.78;23.88;0;0;0;0;0;0;0;30.83;12.49;3.22;7.37;3.76;1.00;0.00;0.00;0
21/09/2025 10:34:08;0;0;23.77;23.88;0;0;0;0;0;0;0;31.82;12.89;3.28;7.63;3.92;1.05;0.00;0.00;0
21/09/2025 10:34:18;0;0;23.77;23.88;0;0;0;0;0;0;0;32.97;13.36;3.35;7.91;4.13;1.09;0.00;0.00;0
21/09/2025 10:34:28;0;0;23.77;23.88;0;0;0;0;0;0;0;34.48;13.97;3.46;8.31;4.46;1.15;0.00;0.00;0
21/09/2025 10:34:38;0;0;23.76;23.88;0;7;0.7;2;0.2;0;0;38.20;15.48;3.68;9.34;5.17;1.25;0.00;0.00;0
21/09/2025 10:34:48;0;0;23.77;23.88;0;0;0;0;0;0;0;38.80;15.72;3.75;9.47;5.27;1.27;0.00;0.00;0
21/09/2025 10:34:58;0;0;23.76;23.88;0;0;0;0;0;0;0;40.52;16.42;3.84;9.94;5.63;1.33;0.00;0.00;0
21/09/2025 10:35:08;0;0;23.75;23.88;0;0;0;0;0;0;0;39.49;16.00;3.75;9.68;5.45;1.31;0.00;0.00;0
21/09/2025 10:35:18;0;0;23.77;23.88;0;0;0;0;0;0;0;42.05;17.04;3.94;10.38;5.90;1.39;0.00;0.00;0
21/09/2025 10:35:28;0;0;23.77;23.88;0;0;0;0;0;0;0;42.67;17.29;4.00;10.54;6.01;1.42;0.00;0.00;0
21/09/2025 10:35:38;0;0;23.77;23.88;0;0;0;0;0;0;0;41.31;16.74;3.91;10.16;5.76;1.38;0.00;0.00;0
21/09/2025 10:35:48;0;0;23.77;23.88;0;0;0;0;0;0;0;43.58;17.66;4.06;10.72;6.16;1.46;0.00;0.00;0
21/09/2025 10:35:58;0;0;23.77;23.88;0;0;0;0;0;0;0;44.48;18.02;4.12;10.96;6.34;1.48;0.00;0.00;0
21/09/2025 10:36:08;0;0;23.76;23.88;0;0;0;0;0;0;0;50.30;20.38;4.49;12.51;7.43;1.67;0.00;0.00;0
21/09/2025 10:36:18;0;0;23.77;23.88;0;0;0;0;0;0;0;83.85;33.98;7.29;23.88;15.16;3.10;0.00;0.00;0
21/09/2025 10:36:28;0;0;23.77;23.88;0;0;0;0;0;0;0;103.38;41.89;7.91;26.47;16.77;3.45;0.00;0.00;0
21/09/2025 10:36:38;0;0;23.77;23.88;0;0;0;0;0;0;0;92.30;37.40;7.17;23.60;14.75;3.09;0.00;0.00;0
21/09/2025 10:36:48;0;0;23.77;23.88;0;0;0;0;0;0;0;91.86;37.22;7.15;23.43;14.59;3.05;0.00;0.00;0
21/09/2025 10:36:58;0;0;23.77;23.88;0;0;0;0;0;0;0;95.38;38.65;7.36;24.34;15.18;3.18;0.00;0.00;0
21/09/2025 10:37:08;0;0;23.77;23.88;0;0;0;0;0;0;0;94.85;38.44;7.33;24.11;15.14;3.16;0.00;0.00;0
21/09/2025 10:37:18;0;0;23.78;23.88;0;0;0;0;0;0;0;92.66;37.55;7.10;23.50;14.74;3.05;0.00;0.00;0
21/09/2025 10:37:28;0;0;23.78;23.88;0;0;0;0;0;0;0;85.90;34.81;6.97;21.76;13.90;2.82;0.00;0.00;0
21/09/2025 10:37:38;0;0;23.77;23.88;0;0;0;0;0;0;0;83.54;33.85;6.66;21.16;13.18;2.73;0.00;0.00;0
21/09/2025 10:37:48;0;0;23.77;23.88;0;0;0;0;0;0;0;96.29;39.02;7.47;24.55;15.46;3.23;0.00;0.00;0
21/09/2025 10:37:58;0;0;23.77;23.88;0;0;0;0;0;0;0;86.87;35.20;6.91;22.12;13.83;2.87;0.00;0.00;0
21/09/2025 10:38:08;0;0;23.78;23.88;0;0;0;0;0;0;0;80.36;32.56;6.40;20.35;12.49;2.64;0.00;0.00;0
21/09/2025 10:38:18;0;0;23.77;23.88;0;0;0;0;0;0;0;76.09;30.83;6.09;19.18;11.72;2.46;0.00;0.00;0
21/09/2025 10:38:28;0;0;23.76;23.88;0;0;0;0;0;0;0;73.35;29.72;5.88;18.38;11.03;2.41;0.00;0.00;0
21/09/2025 10:38:38;0;0;23.77;23.88;0;0;0;0;0;0;0;57.37;23.25;4.65;14.15;9.29;1.96;0.00;0.00;0
21/09/2025 10:38:48;0;0;23.77;23.88;0;0;0;0;0;0;0;78.10;31.65;6.20;19.72;11.71;2.61;0.00;0.00;0
21/09/2025 10:38:58;0;0;23.78;23.88;0;0;0;0;0;0;0;69.24;28.06;5.60;17.31;10.15;2.31;0.00;0.00;0
21/09/2025 10:39:08;0;0;23.76;23.88;0;0;0;0;0;0;0;107.61;43.61;8.21;27.55;17.53;3.54;0.00;0.00;0
21/09/2025 10:39:18;0;0;23.77;23.88;0;0;0;0;0;0;0;95.97;38.89;7.38;24.49;15.29;3.20;0.00;0.00;0
21/09/2025 10:39:28;0;0;23.77;23.88;0;0;0;0;0;0;0;114.44;46.37;8.70;29.12;18.88;3.85;0.00;0.00;0
21/09/2025 10:39:38;0;0;23.77;23.88;0;0;0;0;0;0;0;120.15;48.69;9.11;30.73;19.98;4.11;0.00;0.00;0
21/09/2025 10:39:48;0;0;23.77;23.88;0;0;0;0;0;0;0;112.97;45.78;8.65;28.49;18.59;3.82;0.00;0.00;0
21/09/2025 10:39:58;0;0;23.77;23.88;0;0;0;0;0;0;0;76.01;30.80;6.06;19.21;11.60;2.46;0.00;0.00;0
21/09/2025 10:40:08;0;0;23.77;23.88;0;0;0;0;0;0;0;70.96;28.76;5.74;17.85;10.57;2.31;0.00;0.00;0
21/09/2025 10:40:18;0;0;23.77;23.88;0;0;0;0;0;0;0;63.22;25.62;5.15;15.69;9.29;2.20;0.00;0.00;0
21/09/2025 10:40:28;0;0;23.78;23.88;0;0;0;0;0;0;0;107.71;43.65;8.26;27.49;17.60;3.65;0.00;0.00;0
21/09/2025 10:40:38;0;0;23.78;23.88;0;0;0;0;0;0;0;125.04;50.67;9.41;32.10;20.93;4.30;0.00;0.00;0
21/09/2025 10:40:48;0;0;23.77;23.88;0;0;0;0;0;0;0;68.90;27.92;5.51;17.27;10.66;2.26;0.00;0.00;0
21/09/2025 10:40:58;0;0;23.78;23.88;0;0;0;0;0;0;0;56.86;23.04;4.66;14.16;8.89;1.90;0.00;0.00;0
21/09/2025 10:41:08;0;0;23.77;23.88;0;0;0;0;0;0;0;54.39;22.04;4.64;13.64;8.46;1.78;0.00;0.00;0
21/09/2025 10:41:18;0;0;23.78;23.88;0;0;0;0;0;0;0;50.44;20.44;4.65;12.55;7.46;1.62;0.00;0.00;0
21/09/2025 10:41:28;0;0;23.78;23.88;0;0;0;0;0;0;0;64.42;26.11;5.16;16.02;9.95;2.11;0.00;0.00;0
21/09/2025 10:41:38;0;0;23.78;23.88;0;0;0;0;0;0;0;61.12;24.77;5.00;15.22;9.13;2.06;0.00;0.00;0
21/09/2025 10:41:48;0;0;23.76;23.88;0;0;0;0;0;0;0;51.60;20.91;4.65;12.82;7.66;1.66;0.00;0.00;0
21/09/2025 10:41:58;0;0;23.78;23.88;0;0;0;0;0;0;0;49.00;19.86;4.64;12.23;7.21;1.54;0.00;0.00;0
21/09/2025 10:42:08;0;0;23.76;23.88;0;0;0;0;0;0;0;49.13;19.91;4.65;12.23;7.22;1.54;0.00;0.00;0
21/09/2025 10:42:18;0;0;23.77;23.88;0;0;0;0;0;0;0;80.53;32.63;6.40;20.45;12.89;2.62;0.00;0.00;0
21/09/2025 10:42:28;0;0;23.78;23.88;0;0;0;0;0;0;0;75.19;30.47;5.96;18.90;11.61;2.46;0.00;0.00;0
21/09/2025 10:42:38;0;0;23.77;23.88;0;0;0;0;0;0;0;54.16;21.95;4.64;13.54;8.44;1.76;0.00;0.00;0
21/09/2025 10:42:48;0;0;23.78;23.88;0;0;0;0;0;0;0;55.34;22.42;4.65;13.80;8.76;1.82;0.00;0.00;0
21/09/2025 10:42:58;0;0;23.77;23.88;0;0;0;0;0;0;0;104.84;42.48;8.14;26.70;17.21;3.46;0.00;0.00;0
21/09/2025 10:43:08;0;0;23.77;23.88;0;0;0;0;0;0;0;88.07;35.69;6.94;22.29;13.56;3.00;0.00;0.00;0
21/09/2025 10:43:18;0;0;23.78;23.88;0;0;0;0;0;0;0;57.21;23.18;4.65;14.21;9.08;1.90;0.00;0.00;0
21/09/2025 10:43:28;0;0;23.78;23.88;0;0;0;0;0;0;0;99.56;40.34;7.64;25.42;15.90;3.20;0.00;0.00;0
21/09/2025 10:43:38;0;0;23.78;23.88;0;0;0;0;0;0;0;53.69;21.76;4.65;13.23;8.35;1.71;0.00;0.00;0
21/09/2025 10:43:48;0;0;23.77;23.88;0;0;0;0;0;0;0;43.47;17.61;4.12;10.75;5.94;1.47;0.00;0.00;0
21/09/2025 10:43:58;0;0;23.77;23.88;0;0;0;0;0;0;0;38.40;15.56;3.70;9.33;4.77;1.25;0.00;0.00;0
21/09/2025 10:44:08;0;0;23.78;23.88;0;0;0;0;0;0;0;37.56;15.22;3.67;9.21;4.65;1.23;0.00;0.00;0
21/09/2025 10:44:18;0;0;23.78;23.88;0;0;0;0;0;0;0;38.56;15.63;3.72;9.34;4.70;1.26;0.00;0.00;0
21/09/2025 10:44:28;0;0;23.78;23.88;0;0;0;0;0;0;0;40.87;16.56;3.89;10.09;5.36;1.38;0.00;0.00;0
21/09/2025 10:44:38;0;0;23.78;23.88;0;0;0;0;0;0;0;43.95;17.81;4.18;10.94;6.04;1.52;0.00;0.00;0
21/09/2025 10:44:48;0;0;23.77;23.88;0;0;0;0;0;0;0;45.83;18.57;4.35;11.40;6.49;1.53;0.00;0.00;0
21/09/2025 10:44:58;0;0;23.77;23.88;0;0;0;0;0;0;0;41.74;16.91;3.96;10.38;5.56;1.40;0.00;0.00;0
21/09/2025 10:45:08;0;0;23.77;23.88;0;0;0;0;0;0;0;36.65;14.85;3.60;9.00;4.64;1.18;0.00;0.00;0
21/09/2025 10:45:18;0;0;23.77;23.88;0;0;0;0;0;0;0;35.74;14.48;3.54;8.73;4.65;1.16;0.00;0.00;0
21/09/2025 10:45:28;0;0;23.78;23.88;0;0;0;0;0;0;0;37.00;15.00;3.61;9.10;4.63;1.18;0.00;0.00;0
21/09/2025 10:45:38;0;0;23.78;23.88;0;0;0;0;0;0;0;39.48;16.00;3.80;9.67;4.93;1.32;0.00;0.00;0
21/09/2025 10:45:48;0;0;23.78;23.88;0;0;0;0;0;0;0;44.11;17.87;4.22;10.95;6.08;1.53;0.00;0.00;0
21/09/2025 10:45:58;0;0;23.77;23.88;0;0;0;0;0;0;0;46.02;18.65;4.42;11.46;6.52;1.53;0.00;0.00;0
21/09/2025 10:46:08;0;0;23.78;23.88;0;0;0;0;0;0;0;44.15;17.89;4.19;11.00;6.10;1.52;0.00;0.00;0
21/09/2025 10:46:18;0;0;23.79;23.88;0;0;0;0;0;0;0;34.63;14.03;3.46;8.39;4.63;1.15;0.00;0.00;0
21/09/2025 10:46:28;0;0;23.78;23.88;0;0;0;0;0;0;0;33.56;13.60;3.39;8.05;4.53;1.15;0.00;0.00;0
21/09/2025 10:46:38;0;0;23.78;23.88;0;0;0;0;0;0;0;32.35;13.11;3.29;7.74;4.10;1.13;0.00;0.00;0
21/09/2025 10:46:48;0;0;23.80;23.88;0;0;0;0;0;0;0;30.93;12.54;3.18;7.29;3.65;1.08;0.00;0.00;0
21/09/2025 10:46:58;0;0;23.78;23.88;0;0;0;0;0;0;0;29.64;12.01;3.08;7.01;3.22;0.98;0.00;0.00;0
21/09/2025 10:47:08;0;0;23.78;23.88;0;0;0;0;0;0;0;29.08;11.78;3.03;6.93;3.15;0.94;0.00;0.00;0
21/09/2025 10:47:18;0;0;23.79;23.88;0;0;0;0;0;0;0;28.57;11.58;2.99;6.72;3.10;0.93;0.00;0.00;0
21/09/2025 10:47:28;0;0;23.78;23.88;0;0;0;0;0;0;0;28.17;11.41;2.95;6.55;3.09;0.93;0.00;0.00;0
21/09/2025 10:47:38;0;0;23.78;23.88;0;0;0;0;0;0;0;27.92;11.31;2.93;6.50;3.09;0.93;0.00;0.00;0
21/09/2025 10:47:48;0;0;23.77;23.88;0;0;0;0;0;0;0;27.81;11.27;2.92;6.44;3.08;0.92;0.00;0.00;0
21/09/2025 10:47:58;0;0;23.78;23.88;0;0;0;0;0;0;0;27.78;11.26;2.91;6.44;3.08;0.92;0.00;0.00;0
21/09/2025 10:48:08;0;0;23.78;23.88;0;0;0;0;0;0;0;27.71;11.23;2.90;6.43;3.09;0.92;0.00;0.00;0
21/09/2025 10:48:18;0;0;23.78;23.88;0;0;0;0;0;0;0;27.44;11.12;2.90;6.35;3.09;0.92;0.00;0.00;0
21/09/2025 10:48:28;0;0;23.79;23.88;0;0;0;0;0;0;0;27.03;10.95;2.87;6.29;3.07;0.92;0.00;0.00;0
21/09/2025 10:48:38;0;0;23.79;23.88;0;0;0;0;0;0;0;26.70;10.82;2.84;6.19;3.01;0.92;0.00;0.00;0
21/09/2025 10:48:48;0;0;23.78;23.88;0;0;0;0;0;0;0;26.57;10.77;2.82;6.15;2.97;0.92;0.00;0.00;0
21/09/2025 10:48:58;0;0;23.79;23.88;0;0;0;0;0;0;0;26.57;10.77;2.83;6.15;2.94;0.92;0.00;0.00;0
21/09/2025 10:49:08;0;0;23.77;23.88;0;0;0;0;0;0;0;26.76;10.84;2.84;6.20;3.01;0.92;0.00;0.00;0
21/09/2025 10:49:18;0;0;23.78;23.88;0;0;0;0;0;0;0;27.14;11.00;2.87;6.31;3.08;0.92;0.00;0.00;0
21/09/2025 10:49:28;0;0;23.79;23.88;0;0;0;0;0;0;0;27.75;11.25;2.92;6.46;3.08;0.92;0.00;0.00;0
21/09/2025 10:49:38;0;0;23.78;23.88;0;0;0;0;0;0;0;28.55;11.57;2.99;6.71;3.10;0.93;0.00;0.00;0
21/09/2025 10:49:48;0;0;23.78;23.88;0;0;0;0;0;0;0;29.03;11.76;3.03;6.91;3.15;0.93;0.00;0.00;0
21/09/2025 10:49:58;0;0;23.78;23.88;0;0;0;0;0;0;0;29.31;11.88;3.05;6.98;3.14;0.95;0.00;0.00;0
21/09/2025 10:50:08;0;0;23.78;23.88;0;0;0;0;0;0;0;29.86;12.10;3.10;7.02;3.29;0.99;0.00;0.00;0
