#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S14
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/1916
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003460
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 1600842
MEMORY_USAGE : 20.04 %
BATTERY_VOLTAGE : 4.17969
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 23/09/2025 15:40:53
CONNECTION_SYSTEM_DATE_TIME : 23/09/2025 15:39:57
CONNECTION_DEVICE_DATE_TIME : 23/09/2025 15:40:21
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
21/09/2025 17:23:50;0;0;22.31;22.12;0;0;0;0;0;0;0;0.44;0.18;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:00;0;0;22.31;22.12;0;0;0;0;0;0;0;0.44;0.18;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:10;0;0;22.32;22.12;0;0;0;0;0;0;0;0.44;0.18;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:20;0;0;22.32;22.12;0;0;0;0;0;0;0;0.43;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:30;0;0;22.32;22.12;0;0;0;0;0;0;0;0.43;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:40;0;0;22.31;22.12;0;0;0;0;0;0;0;0.42;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:24:50;0;0;22.31;22.12;0;0;0;0;0;0;0;0.43;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:00;0;0;22.31;22.12;0;0;0;0;0;0;0;0.42;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:10;0;0;22.31;22.12;0;0;0;0;0;0;0;0.43;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:20;0;0;22.31;22.12;0;0;0;0;0;0;0;0.43;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:30;0;0;22.32;22.12;0;0;0;0;0;0;0;0.41;0.17;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:40;0;0;22.31;22.12;0;0;0;0;0;0;0;0.41;0.17;0.04;0.11;0.10;0.03;0.00;0.00;0
21/09/2025 17:25:50;0;0;22.31;22.12;0;0;0;0;0;0;0;0.40;0.16;0.04;0.11;0.10;0.03;0.00;0.00;0
21/09/2025 17:26:00;0;0;22.31;22.12;0;0;0;0;0;0;0;0.40;0.16;0.04;0.11;0.09;0.03;0.00;0.00;0
21/09/2025 17:26:10;0;0;22.31;22.12;0;0;0;0;0;0;0;0.39;0.16;0.04;0.12;0.10;0.03;0.00;0.00;0
21/09/2025 17:26:20;0;0;22.31;22.12;0;0;0;0;0;0;0;0.39;0.16;0.04;0.12;0.09;0.02;0.00;0.00;0
21/09/2025 17:26:30;0;0;22.32;22.12;0;0;0;0;0;0;0;0.38;0.15;0.04;0.11;0.09;0.03;0.00;0.00;0
21/09/2025 17:26:40;0;0;22.30;22.12;0;0;0;0;0;0;0;0.39;0.16;0.04;0.11;0.09;0.03;0.00;0.00;0
21/09/2025 17:26:50;0;0;22.32;22.12;0;0;0;0;0;0;0;0.38;0.15;0.04;0.10;0.09;0.03;0.00;0.00;0
21/09/2025 17:27:00;0;0;22.31;22.12;0;0;0;0;0;0;0;0.38;0.15;0.03;0.10;0.08;0.02;0.00;0.00;0
21/09/2025 17:27:10;0;0;22.30;22.12;0;0;0;0;0;0;0;0.36;0.15;0.04;0.10;0.08;0.02;0.00;0.00;0
21/09/2025 17:27:20;0;0;22.30;22.12;0;0;0;0;0;0;0;0.36;0.15;0.03;0.11;0.08;0.03;0.00;0.00;0
21/09/2025 17:27:30;0;0;22.31;22.12;0;0;0;0;0;0;0;0.35;0.14;0.03;0.10;0.08;0.02;0.00;0.00;0
21/09/2025 17:27:40;0;0;22.31;22.06;0;0;0;0;0;0;0;0.34;0.14;0.03;0.10;0.08;0.01;0.00;0.00;0
21/09/2025 17:27:50;0;0;22.31;22.12;0;0;0;0;0;0;0;0.34;0.14;0.03;0.10;0.08;0.02;0.00;0.00;0
21/09/2025 17:28:00;0;0;22.30;22.12;0;0;0;0;0;0;0;0.33;0.13;0.03;0.10;0.08;0.02;0.00;0.00;0
21/09/2025 17:28:10;0;0;22.31;22.12;0;0;0;0;0;0;0;0.33;0.13;0.03;0.09;0.07;0.02;0.00;0.00;0
21/09/2025 17:28:20;0;0;22.30;22.12;0;0;0;0;0;0;0;0.32;0.13;0.03;0.09;0.07;0.02;0.00;0.00;0
21/09/2025 17:28:30;0;0;22.31;22.06;0;0;0;0;0;0;0;0.33;0.13;0.03;0.09;0.07;0.02;0.00;0.00;0
21/09/2025 17:28:40;0;0;22.31;22.06;0;0;0;0;0;0;0;0.31;0.12;0.03;0.09;0.07;0.02;0.00;0.00;0
21/09/2025 17:28:50;0;0;22.30;22.12;0;0;0;0;0;0;0;0.30;0.12;0.03;0.09;0.07;0.02;0.00;0.00;0
21/09/2025 17:29:00;0;0;22.31;22.12;0;0;0;0;0;0;0;0.30;0.12;0.03;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:29:10;0;0;22.30;22.06;0;0;0;0;0;0;0;0.30;0.12;0.03;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:29:20;0;0;22.31;22.12;0;0;0;0;0;0;0;0.29;0.12;0.03;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:29:30;0;0;22.30;22.12;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:29:40;0;0;22.32;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:29:50;0;0;22.30;22.12;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:30:00;0;0;22.29;22.12;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:30:10;0;0;22.30;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:30:20;0;0;22.30;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:30:30;0;0;22.30;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:30:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.22;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:30:50;0;0;22.31;22.12;0;0;0;0;0;0;0;0.22;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:00;0;0;22.30;22.06;0;0;0;0;0;0;0;0.21;0.08;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:10;0;0;22.30;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:20;0;0;22.30;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:30;0;0;22.30;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:40;0;0;22.31;22.06;0;0;0;0;0;0;0;0.18;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:31:50;0;0;22.31;22.06;0;0;0;0;0;0;0;0.17;0.07;0.02;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:32:00;0;0;22.30;22.06;0;0;0;0;0;0;0;0.17;0.07;0.01;0.05;0.05;0.01;0.00;0.00;0
21/09/2025 17:32:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.17;0.07;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:32:20;0;0;22.30;22.06;0;0;0;0;0;0;0;0.16;0.07;0.02;0.05;0.04;0.02;0.00;0.00;0
21/09/2025 17:32:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.07;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:32:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:32:50;0;0;22.30;22.12;0;0;0;0;0;0;0;0.16;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:00;0;0;22.30;22.06;0;0;0;0;0;0;0;0.15;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.15;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:20;0;0;22.29;22.12;0;0;0;0;0;0;0;0.15;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.15;0.06;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.15;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:33:50;0;0;22.30;22.06;0;0;0;0;0;0;0;0.15;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:34:00;0;0;22.30;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.04;0.03;0.01;0.00;0.00;0
21/09/2025 17:34:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.04;0.04;0.02;0.00;0.00;0
21/09/2025 17:34:20;0;0;22.30;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:34:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.04;0.04;0.01;0.00;0.00;0
21/09/2025 17:34:40;0;0;22.30;22.06;0;0;0;0;0;0;0;0.16;0.06;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:34:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.07;0.01;0.05;0.04;0.01;0.00;0.00;0
21/09/2025 17:35:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.16;0.07;0.02;0.05;0.04;0.02;0.00;0.00;0
21/09/2025 17:35:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.17;0.07;0.01;0.05;0.04;0.02;0.00;0.00;0
21/09/2025 17:35:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.16;0.07;0.02;0.05;0.04;0.02;0.00;0.00;0
21/09/2025 17:35:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.17;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:35:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.17;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:35:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.17;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.18;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.18;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.18;0.07;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.18;0.07;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:36:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.21;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.20;0.08;0.02;0.05;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.21;0.08;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.21;0.08;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.21;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:37:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.21;0.08;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:00;0;0;22.29;22.12;0;0;0;0;0;0;0;0.21;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:10;0;0;22.30;22.06;0;0;0;0;0;0;0;0.22;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.22;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.22;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:40;0;0;22.28;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:38:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.22;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:39:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:39:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:39:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:39:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.06;0.06;0.02;0.00;0.00;0
21/09/2025 17:39:40;0;0;22.30;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:39:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:40:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:40:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:40:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:40:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:40:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:40:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:41:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:42:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:42:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:42:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:42:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:42:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:42:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:43:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:43:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:43:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:43:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:43:40;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:43:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:44:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:44:10;0;0;22.30;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:44:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:44:30;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:44:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.06;0.02;0.00;0.00;0
21/09/2025 17:44:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.06;0.05;0.02;0.00;0.00;0
21/09/2025 17:45:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.23;0.09;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:45:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.06;0.06;0.02;0.00;0.00;0
21/09/2025 17:45:20;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:45:30;0;0;22.30;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:45:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:45:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.24;0.10;0.02;0.07;0.05;0.02;0.00;0.00;0
21/09/2025 17:46:00;0;0;22.29;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:46:10;0;0;22.29;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:46:20;0;0;22.30;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:46:30;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:46:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:46:50;0;0;22.29;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:47:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:47:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:47:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:47:30;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:47:40;0;0;22.29;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.07;0.02;0.00;0.00;0
21/09/2025 17:47:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.03;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:30;0;0;22.28;22.06;0;0;0;0;0;0;0;0.28;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:40;0;0;22.28;22.06;0;0;0;0;0;0;0;0.28;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:48:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.03;0.07;0.07;0.02;0.00;0.00;0
21/09/2025 17:49:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.03;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:49:10;0;0;22.27;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:49:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.01;0.00;0.00;0
21/09/2025 17:49:30;0;0;22.28;22.06;0;0;0;0;0;0;0;0.28;0.11;0.02;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:49:40;0;0;22.27;22.06;0;0;0;0;0;0;0;0.28;0.11;0.03;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:49:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:50:00;0;0;22.28;22.06;0;0;0;0;0;0;0;0.28;0.11;0.02;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:50:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.07;0.02;0.00;0.00;0
21/09/2025 17:50:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:50:30;0;0;22.27;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:50:40;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:50:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:00;0;0;22.27;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:10;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:20;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.03;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:30;0;0;22.27;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.08;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:40;0;0;22.28;22.06;0;0;0;0;0;0;0;0.27;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:51:50;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:00;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:10;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:20;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:30;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:40;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:52:50;0;0;22.28;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.07;0.02;0.00;0.00;0
21/09/2025 17:53:00;0;0;22.26;22.06;0;0;0;0;0;0;0;0.26;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:53:10;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:53:20;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.10;0.03;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:53:30;0;0;22.28;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.07;0.02;0.00;0.00;0
21/09/2025 17:53:40;0;0;22.27;22.06;0;0;0;0;0;0;0;0.25;0.10;0.02;0.07;0.06;0.02;0.00;0.00;0
21/09/2025 17:53:50;0;0;22.27;22.06;0;0;0;0;0;0;0;0.26;0.11;0.02;0.07;0.06;0.02;0.00;0.00;0
